"ID","RNAi_1","RNAi_3","RNAi_4","untreated_1","untreated_3","untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0082158",28.3959097941897,19.8048186112263,19.7735900520439,70.8894222408407,73.0017805471657,92.6571028189744,0.0185387852203456,1.78420263175024,0.000577004435502545,3.44428048106797,1.73191872700841
"FBtr0080514",269.271558393178,387.184203849475,378.66424949664,843.683968922682,854.020829962732,672.511230137717,0.0173035265031765,1.2013042945178,0.000518652388955695,2.2994746521573,1.76186537751899
"FBtr0308631",152.750411306676,143.584934931391,107.766065783639,414.353665210548,579.01412242204,361.661594874061,0.0201151788337832,1.72594596180568,0.000674005428869043,3.30796956674835,1.69647610198509
"FBtr0309099",80.2918828663296,66.3461423476082,81.0717192133798,143.775729615226,141.003439139046,173.3584504355,0.0219333898184319,1.00028306349198,0.000789192718589965,2.00039244782155,1.6588942426649
"FBtr0332057",6693.60135700279,7977.38093660196,4936.47675649275,15089.4625116313,16441.4010133692,14870.9668459786,0.0163792677672671,1.26561510402809,0.000453264072552353,2.40429697089828,1.78570551721195
"FBtr0076771",345.646764046516,331.730711738041,232.339683111515,575.102918460905,657.016024924491,672.511230137717,0.0197706131405546,1.08025612389822,0.000639906914730038,2.11441142255825,1.70397986182288
"FBtr0339144",64.6251740143628,93.0826474727637,23.7283080624526,304.524982865583,346.008439305744,288.930750725834,0.0232729115223909,2.5622162865537,0.000872985491628445,5.90614299595886,1.63314928156024
"FBtr0089649",14.6875395487188,33.6681916390847,42.5132186118943,188.705645119984,192.004683082956,133.505933094006,0.0241954943418117,2.58798959249101,0.00093596016054843,6.01260253757883,1.61626550032833
"FBtr0304995",736.335316042437,485.218055975045,596.173740069122,1126.24321531927,1320.03219619532,1256.35060919061,0.0197477390355593,1.04021060821715,0.000637349537480505,2.05652784846,1.7044826205737
"FBtr0077409",315.292515645831,389.164685710597,204.656657038654,713.886435242269,765.018659158654,809.006102032335,0.0214963950275802,1.37441587812227,0.000765226051662438,2.59262918675666,1.66763436570766
"FBtr0081352",162.542104339155,81.1997563060279,97.8792707576171,347.458013236797,520.012683349673,366.643159541748,0.0244089572548626,1.88540769086711,0.000958532084073612,3.6945731440065,1.61245077314865
"FBtr0301857",81.2710521695775,110.906984222867,147.313245887727,328.487604468121,252.00614654638,308.857009396581,0.0246994384686525,1.4145039966196,0.000980274256345191,2.66568072667197,1.60731292013053
"FBtr0306930",47.0001265559002,33.6681916390847,36.5811415962811,87.8629458759716,91.0022195861928,117.564926157408,0.0263647623599708,1.32630055447621,0.00111628854660268,2.50758838856653,1.57897613884867
"FBtr0081504",60.7084968013711,54.4632511808724,40.5358596066899,112.824010045282,109.00265862522,137.491184828155,0.0278584057715495,1.20791613838936,0.00120535186983697,2.31003728634296,1.55504374018877
"FBtr0088774",1719.42129650335,1009.05550824198,1282.31731487504,2974.36040641499,3969.09680810549,3548.86666926007,0.0198698857169671,1.4079638023021,0.0006520955544796,2.65362370005878,1.70180463075799
"FBtr0089937",19.5833860649584,13.8633730278584,20.7622695546461,48.9236857718478,49.0011951617961,54.7972113445547,0.0260672072796418,1.48480888643405,0.00108347601837792,2.79880094994788,1.58390549464713
"FBtr0081008",132.187855938469,136.653248417462,156.211361411147,321.498506500714,244.005951417924,347.713213804538,0.0278584057715495,1.08474043510586,0.00120383179954694,2.12099384624652,1.55504374018877
"FBtr0303384",128.271178725478,170.321440056546,166.098156437168,860.657492557813,1112.02712285545,533.027419442487,0.0266416404324214,2.37141513789546,0.00113527108748487,5.17448447985216,1.57443903742912
"FBtr0303994",16.6458781552147,26.7365051251555,18.7849105494417,68.8925371072959,74.0018049382227,53.8008984110174,0.0300825724862734,1.65133668672696,0.00138425590784923,3.14124547247042,1.52168502815942
"FBtr0333595",7.83335442598337,5.9414455833679,5.93207701561316,36.942374970579,39.0009512512255,39.8525173414943,0.0150968644566924,2.47592374015651,0.000363852901507451,5.56323381044775,1.82111324413469
"FBtr0087307",518.959730721399,515.915524822446,316.377440832702,919.565603997385,1085.02646429691,1056.0917095496,0.0251424201961804,1.20825473692761,0.00101170847513436,2.31057951253851,1.59959291967884
"FBtr0088549",24.479232581198,54.4632511808724,101.833988768026,309.517195699445,253.006170937437,246.089294583728,0.0323554168123734,2.36589940565864,0.001610843592819,5.15473908654523,1.49005300109142
"FBtr0306919",20.5625553682064,16.8340958195424,20.7622695546461,47.9252432050754,45.0010975975679,55.7935242780921,0.0315969279184212,1.32976186259898,0.00150384172536313,2.51361180730531,1.50035514057575
"FBtr0339493",188.000506223601,232.706618681909,123.584937825274,434.322516545996,466.011366232592,383.580479411883,0.0298443010202202,1.2756062041753,0.00135923705854345,2.42100524382622,1.52513858821195
"FBtr0302938",135.125363848213,62.3851786253629,98.8679502602193,232.63711805797,271.006609976464,293.912315393521,0.0322526426894944,1.48312757570019,0.001596121654534,2.79554113894424,1.49143469472038
"FBtr0303912",1.95833860649584,11.8828911667358,10.8754745286241,101.841141810785,97.0023659325352,88.6718510848249,0.0201516903008006,3.77531210311185,0.000682584256370187,13.6924822316661,1.69568851986916
"FBtr0089409",55.8126502851315,25.7462641945942,24.7169875650548,98.845814110468,139.003390356932,118.561239090946,0.035503895898499,1.82009693742225,0.00189692956931969,3.53104923510224,1.44972398851151
"FBtr0310016",59.7293274981232,54.4632511808724,27.6830260728614,120.811550579461,152.003707440674,130.516994293394,0.0352842799222125,1.56384101280759,0.00188068571963477,2.95639904491443,1.45241874117446
"FBtr0290025",12.729200942223,17.8243367501037,16.8075515442373,193.697857953846,131.003195228475,257.048736852639,0.0343742578539065,3.53531673868388,0.00180142464627106,11.5940823975473,1.46376666955245
"FBtr0330730",687.376850880041,561.466607628266,401.40387805649,1300.97066450444,1880.04585518728,1308.15888173455,0.0263647623599708,1.45211446885922,0.00111537766519225,2.73608769069709,1.57897613884867
"FBtr0331642",29.3750790974377,17.8243367501037,16.8075515442373,55.9127837392546,58.0014146813097,71.7345312146898,0.0356580166787867,1.54823105291136,0.00190971669624412,2.92458324204679,1.44784281621991
"FBtr0332142",177.229643887874,177.253126570476,111.720783794048,300.531212598494,375.009146646399,323.801703399642,0.0319465887950785,1.12056435590231,0.0015624051521636,2.17432011295679,1.49557550829011
"FBtr0335012",244.79232581198,329.750229876918,157.200040913749,737.849056844807,931.022708074126,608.747202391326,0.0309018564383719,1.67556043323598,0.00145140334213437,3.19443422303137,1.51001542941909
"FBtr0306244",69.5210205306024,92.0924065422024,136.437771359103,288.549901797225,214.005219686212,258.045049786176,0.0351763541813418,1.38773089130021,0.00186026268971829,2.61666800523455,1.45374917457086
"FBtr0330330",56.7918195883795,46.5413237363819,51.411334135314,106.833354644647,149.003634267502,100.627606287273,0.0383276125621706,1.17585985612112,0.00214822753352231,2.25927495175578,1.41648823222927
"FBtr0072087",388.730213389425,195.077463320579,228.384965101107,700.906681874228,1067.02602525789,765.168332956692,0.030772317518567,1.67691661554193,0.00143369460414363,3.19743851147086,1.51183979502247
"FBtr0333020",253.604849541212,79.2192744449053,73.1622831925623,675.945617704918,659.016073706605,1096.94053982463,0.0336778840188226,2.78262375878531,0.00174555914483704,6.88102630432982,1.47265520303396
"FBtr0075039",21.5417246714543,20.7950595417876,27.6830260728614,61.9034391398891,73.0017805471657,49.8156466768679,0.0420287857261987,1.37195405726497,0.00246311730753015,2.58820888594141,1.37645315722343
"FBtr0308638",65.6043433176108,88.1314428199571,52.4000136379162,205.679168755115,245.005975808981,148.450627097066,0.0407097774981904,1.53171108639795,0.00236761521158303,2.89128552328854,1.3903012712775
"FBtr0100643",59.7293274981232,34.6584325696461,33.6151030884746,97.8473715436956,103.002512278878,136.494871894618,0.0435778265910405,1.42071869201882,0.00260061305068116,2.67718844388394,1.36073443363671
"FBtr0113011",53.8543116786357,33.6681916390847,28.6717055754636,153.76015528295,237.005780680524,123.542803758632,0.0435778265910405,2.12726772740322,0.00260962013041046,4.36889286284495,1.36073443363671
"FBtr0113190",4.89584651623961,4.95120465280658,7.90943602081755,28.9548344363997,29.0007073406548,28.8930750725834,0.0257983807695888,2.22825989015966,0.0010568647071839,4.68568473808768,1.58840755159107
"FBtr0089875",53.8543116786357,19.8048186112263,48.4452956275075,110.827124911737,144.003512312217,130.516994293394,0.0463562609555726,1.75896421000435,0.00294781617248001,3.38455042233115,1.33389160100545
"FBtr0308201",182.125490404113,207.950595417876,371.743492978425,710.891107541952,644.015707840749,552.953678113234,0.0360873082207919,1.38389196188899,0.00196269567942059,2.60971445616905,1.44264551108138
"FBtr0307016",36.2292642201731,20.7950595417876,19.7735900520439,64.8987668402063,95.002317150421,67.7492794805404,0.0481668560290988,1.58025875369086,0.00312759798846836,2.99023476091315,1.31725170024514
"FBtr0345034",9.79169303247922,7.92192744449053,8.89811552341974,26.9579493028549,29.0007073406548,32.8783268067328,0.0360588086161992,1.68228740833904,0.00195462920507542,3.20936395927769,1.44298862647546
"FBtr0073531",60.7084968013711,63.3754195559242,42.5132186118943,119.813108012689,110.002683016277,162.399008166589,0.0468531215845973,1.22607636127797,0.00299565369380928,2.33929914300564,1.32926146898531
"FBtr0302645",471.959604165498,399.06709501621,402.392557559093,881.624786460033,1244.03034247499,764.172020023154,0.0340963876115898,1.15161147640087,0.00177596701626163,2.22161908575269,1.46729163049303
"FBtr0100375",185.062998313857,82.1899972365892,26.6943465702592,444.30694221372,640.015610276521,557.935242780921,0.0447346448619378,2.85550695977369,0.00273891415464539,7.23757784217246,1.34935600607105
"FBtr0302592",100.854438234536,80.2095153754666,134.460412353898,264.587280194687,314.007658791918,202.251525508084,0.0446209842130046,1.30873294643329,0.00271769655237384,2.47723879782472,1.35046085463571
"FBtr0300877",95.9585917182963,108.926502361745,87.003796228993,197.691628220936,243.005927026866,160.406382299515,0.045375413907939,1.02082658672218,0.00282392597031756,2.02908118106879,1.34317940036654
"FBtr0081527",8.81252372923129,12.8731320972971,12.8528335338285,37.9408175373514,31.000756122769,30.8857009396581,0.0488319294151817,1.50173976666698,0.00318950801190744,2.83184002305021,1.31129611581802
"FBtr0345896",0.979169303247922,5.9414455833679,5.93207701561316,58.9081114395719,52.0012683349673,53.8008984110174,0.0232729115223909,3.81184198233435,0.000870068399860855,14.0436104878839,1.63314928156024
"FBtr0336467",13.7083702454709,5.9414455833679,5.93207701561316,29.9532770031721,40.0009756422825,39.8525173414943,0.0466844632953078,2.13231954495069,0.00297167031649048,4.38421802608023,1.3308276296648
"FBtr0332203",407.334430151135,582.261667170054,172.030233452782,1305.96287733831,1336.03258645224,1353.98927667727,0.0407097774981904,1.94698131546846,0.00237280738022303,3.85566929536354,1.3903012712775
"FBtr0273370",939.023361814757,763.475757462775,207.622695546461,3003.31524085139,3905.09524707783,3315.72944281233,0.0396133284664177,2.67172633581547,0.00227598787571481,6.37191197047509,1.40215866494569
"FBtr0112532",11.7500316389751,3.96096372224526,1.97735900520439,55.9127837392546,55.0013415081385,81.6976605500634,0.0394285767787622,3.62963906131607,0.00226285306750997,12.3774229323308,1.40418889901822
"FBtr0302695",395.58439851216,367.379385238248,343.071787402961,737.849056844807,592.014439505782,950.48253859464,0.0436163277747495,1.01495703186667,0.00262026894026104,2.020842704833,1.36035090212958
"FBtr0300039",377.959351053698,184.184813084405,323.298197350917,606.05463803085,792.019317717194,713.360060412749,0.0451959807740575,1.30424446162697,0.002793156094364,2.46954363728799,1.34490018477401
"FBtr0330725",396.563567815408,284.199147071098,205.645336541256,585.087344128629,827.020171404192,636.643964530372,0.0488319294151817,1.23963919201354,0.00318726269783141,2.36139468063352,1.31129611581802
"FBtr0301500",29.3750790974377,1.98048186112263,0.988679502602193,116.817780312371,165.004024524416,139.48381069523,0.04841711626922,4.86232190492818,0.00314694236887561,29.0873891985766,1.31500108076914
"FBtr0334849",0,1.98048186112263,1.97735900520439,21.9657364689929,23.0005609943125,15.9410069365977,0.0393195399261093,3.82973079570378,0.00224151783818556,14.218829443143,1.40539157244522
